TIMESTAMP_START,TIMESTAMP_END,TA_F,SW_IN_F,LW_IN_F,SW_OUT,LW_OUT,VPD_F,PA_F,WS_F,G_F_MDS,LE_F_MDS,LE_CORR,H_F_MDS,H_CORR,LE_CORR_JOINTUNC,H_CORR_JOINTUNC
202410111830,202410111900,17.006,0.625,381.534,-6.75192,397.809,2.695,94.89,3.927,-9.77791,29.2339,40.0455,-23.6234,-32.2483,17.4798,13.5518
202410111900,202410111930,17.31,0.0,389.568,-7.1103,398.72,2.807,94.887,3.815,-10.7643,35.3008,48.3561,-22.1517,-30.2393,16.2129,14.4996
202410111930,202410112000,17.875,0.0,376.221,-7.05775,400.122,3.175,94.881,4.316,-10.9354,28.6944,39.3065,-30.211,-41.2411,18.6208,18.4949
202410112000,202410112030,17.993,0.0,397.769,-7.00969,403.132,2.992,94.876,4.914,-10.6729,29.6358,40.596,-27.4068,-37.4131,18.2771,19.3637
202410112030,202410112100,17.032,0.0,384.723,-2.73249,402.839,1.709,94.887,4.142,-9.70609,23.3103,31.9312,-32.4568,-44.3068,16.4724,18.8161
202410112100,202410112130,17.14,0.0,361.584,-3.58697,400.499,1.349,94.899,4.389,-10.0843,8.95166,12.2623,-25.3643,-34.6249,14.6656,15.0565
202410112130,202410112200,17.338,0.0,382.005,-5.2759,401.972,1.327,94.89,3.97,-10.2879,19.553,26.7843,-28.4544,-38.8432,15.9421,15.0039
202410112200,202410112230,17.686,0.0,392.386,-6.11886,403.414,1.579,94.882,4.639,-9.48311,24.9995,34.2451,-22.3004,-30.4423,11.9634,12.9397
202410112230,202410112300,17.193,0.0,393.335,-6.01614,402.991,1.315,94.883,4.339,-8.67866,11.1166,15.2278,-17.7558,-24.3224,12.4964,11.3738
202410112300,202410112330,17.035,0.0,392.658,-5.44634,402.718,1.01,94.883,3.897,-8.68264,11.0062,15.0767,-12.6489,-17.3268,12.6218,9.15124
202410112330,202410120000,16.857,0.0,399.079,-2.89244,403.245,0.922,94.863,3.597,-8.86413,10.8279,14.8325,-19.8765,-27.2274,12.2622,8.59996
202410120000,202410120030,16.788,0.0,402.2,-2.72787,403.098,0.784,94.843,4.949,-11.521,41.646,57.048,-8.35869,-11.4105,34.3571,6.9167
202410120030,202410120100,16.354,0.0,401.264,-2.91555,400.897,0.67,94.824,4.254,-12.8989,26.46,36.2457,-9.42953,-12.8723,16.9467,7.60025
202410120100,202410120130,16.482,0.0,398.262,-3.43754,400.791,0.619,94.805,2.667,-11.4321,1.32673,1.8174,-9.04686,-12.3499,14.9519,8.9224
202410120130,202410120200,17.015,0.0,399.655,-4.35849,402.82,0.563,94.795,2.328,-10.5621,11.5727,15.8527,5.29085,7.24757,13.2717,9.66266
202410120200,202410120230,17.377,0.0,406.402,-1.96591,405.707,0.734,94.785,3.843,-10.4213,12.3229,16.8803,-7.19102,-9.81647,13.6194,9.75197
202410120230,202410120300,17.332,0.0,402.747,-2.42359,404.739,0.752,94.767,3.0,-10.0051,12.5326,17.1676,-10.0634,-13.7376,13.6603,9.58722
202410120300,202410120330,17.582,0.0,382.479,-2.26989,403.938,0.965,94.75,3.211,-8.52118,13.7997,18.9033,-19.3501,-26.4149,11.8912,10.2164
202410120330,202410120400,17.417,0.0,377.841,-4.887,401.828,1.015,94.726,1.922,-8.71532,7.94631,10.8851,-9.4371,-12.8826,14.2106,8.06837
202410120400,202410120430,17.612,0.0,401.174,-7.53028,403.586,0.967,94.701,1.789,-8.69094,12.6463,17.3233,-8.13878,-11.1103,12.4607,5.99377
202410120430,202410120500,17.602,0.0,396.137,-7.03773,403.857,1.027,94.667,2.247,-7.79383,13.453,18.4283,-10.7859,-14.7239,11.0332,6.77
202410120500,202410120530,17.84,0.0,401.566,-9.22731,404.556,1.124,94.633,1.214,-7.29931,7.34673,10.0638,-7.11268,-9.70953,8.60545,6.46109
202410120530,202410120600,17.702,0.0,405.535,-9.58447,405.023,1.175,94.613,1.384,-6.70983,6.3284,8.66884,-2.63124,-3.59191,8.8179,6.97001
202410120600,202410120630,17.522,0.0,394.966,-8.94563,403.543,1.062,94.593,1.905,-6.60625,5.95272,8.15422,-4.75617,-6.49266,7.96844,6.91849
202410120630,202410120700,17.128,0.0,400.906,-7.86178,403.271,0.918,94.617,2.269,-6.69535,9.55689,13.0913,-6.45011,-8.80506,13.9486,6.71796
202410120700,202410120730,16.729,0.0,400.041,-7.96758,401.007,0.838,94.641,3.018,-7.23588,18.0054,24.6643,-1.84858,-2.5235,8.347,6.18515
202410120730,202410120800,16.375,4.265,396.245,-7.47384,399.554,0.764,94.643,2.568,-8.32526,12.183,16.6886,-2.08316,-2.84373,13.5502,8.37125
202410120800,202410120830,16.542,6.337,395.159,-6.52807,400.105,0.734,94.645,2.846,-8.8857,11.4971,15.7491,-0.900063,-1.22868,6.60265,2.11652
202410120830,202410120900,16.479,10.725,378.377,-5.92079,398.844,0.769,94.665,3.021,-9.10487,12.9613,17.7548,-4.80476,-6.55899,13.8162,8.70182
202410120900,202410120930,16.466,55.596,374.997,-0.489073,400.415,0.806,94.686,3.445,-9.57631,21.4259,29.3499,2.37858,3.25825,19.4792,7.81277
202410120930,202410121000,16.687,32.414,373.562,-3.54137,401.076,0.817,94.732,2.734,-8.48566,28.5433,39.0995,-2.92016,-3.98632,17.2742,4.83778
202410121000,202410121030,16.361,1.403,391.077,-6.19665,399.29,0.838,94.778,4.166,-9.0081,10.2611,14.056,4.50884,6.17635,12.0464,8.50174
202410121030,202410121100,15.738,3.361,399.48,-2.32902,397.426,0.68,94.811,4.523,-22.1293,9.71979,13.3145,-6.49741,-8.90035,11.7711,8.83772
202410121100,202410121130,15.727,18.555,396.634,-0.317381,397.745,0.572,94.843,4.753,-18.1411,41.0934,56.344,-8.43987,-11.5612,26.5074,9.3762
202410121130,202410121200,15.466,67.26,394.305,5.77983,397.797,0.598,94.848,5.172,-15.574,54.1203,74.2054,-3.27127,-4.48109,29.3402,8.43408
202410121200,202410121230,15.213,118.224,390.336,11.2092,398.301,0.623,94.852,5.242,-12.3315,27.3174,37.4554,2.80777,3.84979,27.525,4.55986
202410121230,202410121300,14.964,124.715,393.432,12.0116,398.426,0.613,94.865,4.702,-11.7259,52.74,72.365,2.04243,2.80243,30.6074,5.42066
202410121300,202410121330,15.16,139.622,392.1,14.3369,400.565,0.638,94.877,5.058,-9.3144,105.272,144.445,0.199538,0.273788,42.3505,4.65732
202410121330,202410121400,14.765,80.401,395.014,6.7372,397.261,0.722,94.866,4.723,-8.64034,95.8006,131.647,-3.83245,-5.25854,43.8963,7.62807
202410121400,202410121430,14.497,124.164,392.252,10.3717,398.271,0.694,94.855,4.109,-8.77176,86.003,118.184,8.60482,11.8246,36.2152,9.40576
202410121430,202410121500,14.751,71.082,395.821,3.92257,397.166,0.638,94.828,4.136,-9.25934,22.0478,30.348,5.82503,8.01794,31.4835,9.76652
202410121500,202410121530,15.252,74.919,397.484,6.07685,399.176,0.572,94.802,3.856,-10.3171,55.7566,76.7469,-4.10988,-5.6571,35.2127,11.5153
202410121530,202410121600,16.33,183.084,384.353,18.6469,406.227,0.557,94.829,4.384,-7.86171,73.4613,101.117,10.2756,14.144,33.2469,8.12955
202410121600,202410121630,17.378,86.669,384.148,7.49258,407.64,0.635,94.855,3.633,-3.50096,46.1224,63.4858,-1.91482,-2.63568,27.8648,8.36746
202410121630,202410121700,17.701,33.87,379.413,0.418143,405.699,0.75,94.854,3.158,-3.33876,30.5165,42.0049,-15.0106,-20.6615,22.4657,11.4029
202410121700,202410121730,17.695,60.27,390.951,-5.43718,403.733,0.851,94.853,2.883,-5.04256,24.6889,33.9834,-20.5361,-28.2672,16.4452,12.3779
202410121730,202410121800,17.097,59.054,391.023,-3.14775,402.493,0.897,94.85,3.161,-6.88416,26.3171,36.2245,-15.3147,-21.0801,16.7742,10.4679
202410121800,202410121830,16.929,128.706,394.423,-3.08895,401.498,0.945,94.848,3.911,-8.403,22.5221,31.0009,-22.3637,-30.7828,15.7183,13.0463
202410121830,202410121900,16.663,0.0,387.877,-2.84949,398.293,1.423,94.883,4.154,-9.56247,39.722,54.6759,-25.9896,-35.7737,25.1297,14.1627
202410121900,202410121930,16.376,0.0,381.839,-4.08448,396.887,1.621,94.917,3.379,-11.7138,31.0404,42.726,-18.8055,-25.8851,15.1867,13.6576
202410121930,202410122000,16.296,0.0,364.996,-5.48825,394.646,1.613,94.947,2.95,-12.9979,9.95403,13.7014,-18.81,-25.8913,15.3016,13.8542
202410122000,202410122030,16.207,0.0,371.773,-6.6199,394.227,1.548,94.976,2.371,-14.304,14.5772,20.065,-17.3264,-23.8492,14.4469,14.1123
202410122030,202410122100,16.149,0.0,371.801,-7.5644,394.089,1.506,95.014,1.995,-14.5049,10.6804,14.7012,-8.98066,-12.3616,13.881,13.5222
202410122100,202410122130,16.111,0.0,379.784,-7.0637,394.203,1.594,95.052,1.436,-14.5254,8.63765,11.8894,-8.57023,-11.7966,14.5498,13.4798
202410122130,202410122200,16.22,0.0,382.911,-5.9721,395.367,1.568,95.053,0.957,-13.8777,6.09083,8.38381,-4.48285,-6.17048,15.6203,12.9741
202410122200,202410122230,15.582,0.0,380.623,-4.69274,394.385,1.346,95.055,1.907,-13.5632,8.60707,11.8473,-8.16738,-11.2421,28.2856,13.0494
202410122230,202410122300,15.469,0.0,375.306,-5.59135,393.023,1.143,95.047,2.052,-14.1509,2.39617,3.29824,-5.64701,-7.76001,27.6375,12.1745
202410122300,202410122330,15.711,0.0,380.718,-6.07947,393.685,1.089,95.039,1.495,-14.5256,14.0004,19.271,-8.03201,-11.0374,28.3496,11.4119
202410122330,202410130000,15.768,0.0,375.173,-6.18773,392.962,1.147,95.075,1.825,-14.2706,12.848,17.6555,-8.96818,-12.3239,28.5352,10.4305
202410130000,202410130030,15.772,0.0,362.147,-7.028,391.135,1.326,95.112,2.268,-14.6604,12.4546,17.1149,-15.9473,-21.8814,28.3445,10.0052
202410130030,202410130100,15.384,0.0,348.202,-7.47587,387.267,1.486,95.108,2.077,-15.6171,4.84724,6.65094,-10.7915,-14.8071,13.0156,9.5941
202410130100,202410130130,15.316,0.0,354.419,-7.16839,387.718,1.41,95.105,2.31,-17.6292,10.0735,13.8428,-12.6876,-17.4088,13.0041,10.1765
202410130130,202410130200,15.207,0.0,355.447,-5.37022,386.308,1.487,95.097,0.785,-18.4096,0.768395,1.05591,-4.36358,-5.99635,10.5981,9.83516
202410130200,202410130230,15.081,0.0,359.539,-4.16265,386.049,1.68,95.089,0.611,-18.4561,3.00596,4.13759,-8.3853,-11.5229,12.4517,9.97617
202410130230,202410130300,14.726,0.0,357.079,-5.47577,384.829,1.559,95.079,1.047,-18.346,1.56676,2.15659,-2.84627,-3.91129,13.3136,9.45386
202410130300,202410130330,14.485,0.0,351.229,-4.5083,383.848,1.287,95.069,1.16,-18.9181,-1.09343,-1.50257,2.04798,2.81897,13.2816,8.39907
202410130330,202410130400,14.366,0.0,358.718,-4.29541,385.658,1.113,95.045,1.066,-19.4094,-1.13076,-1.55387,-4.22867,-5.81096,13.3714,7.58302
202410130400,202410130430,14.475,0.0,361.049,-5.54189,386.567,0.973,95.021,1.847,-19.0465,3.34564,4.60515,-10.5052,-14.436,13.2212,6.6062
202410130430,202410130500,14.757,0.0,370.138,-6.7592,387.816,0.94,95.036,1.893,-18.665,5.7196,7.87282,-8.13068,-11.173,15.6644,6.90242
202410130500,202410130530,14.643,0.0,381.513,-5.39207,389.858,0.967,95.05,1.834,-17.8881,9.90035,13.6275,-4.02752,-5.53454,14.3059,6.35247
202410130530,202410130600,14.446,0.0,381.433,-2.13305,389.843,0.922,95.088,0.263,-17.2882,16.687,22.969,-10.634,-14.613,15.1926,7.78622
202410130600,202410130630,14.423,0.0,383.611,-2.62633,390.109,0.822,95.126,0.673,-16.3242,6.78871,9.34441,1.28917,1.7745,14.3061,6.88227
202410130630,202410130700,14.793,0.0,383.048,-2.46135,390.988,0.791,95.125,0.524,-15.2489,10.5464,14.5167,-5.02175,-6.90079,14.3678,7.18181
202410130700,202410130730,14.694,0.0,380.252,-3.18807,391.253,0.786,95.124,1.153,-14.4438,6.01046,8.27318,-3.40641,-4.68102,5.08344,6.26518
202410130730,202410130800,14.763,6.367,382.137,-3.13201,392.45,0.722,95.151,1.577,-14.0279,9.85375,13.5633,-3.54032,-4.86504,6.85158,4.27221
202410130800,202410130830,14.947,42.983,380.023,1.03192,395.774,0.68,95.178,1.562,-13.0445,-40.9369,-56.2547,2.17124,2.98863,22.3857,4.06234
202410130830,202410130900,15.448,79.856,376.071,4.93789,400.318,0.702,95.19,1.086,-10.0476,34.3559,47.2896,9.32367,12.8337,29.7258,4.66886
202410130900,202410130930,15.867,78.78,380.453,2.7783,403.123,0.739,95.202,1.426,-5.73333,27.818,38.2905,5.6862,7.82685,20.9823,3.97404
202410130930,202410131000,15.788,36.072,382.842,-1.68735,400.095,0.772,95.222,1.615,-4.56611,23.7539,32.6964,-1.09069,-1.4988,16.245,4.44656
202410131000,202410131030,15.828,42.591,383.697,-1.51449,400.257,0.774,95.243,1.68,-5.52211,10.629,14.6304,1.41698,1.95042,12.7629,4.35523
202410131030,202410131100,15.826,85.792,377.354,2.86004,401.412,0.737,95.281,2.662,-5.64716,44.2655,60.9298,3.16233,4.35283,27.2515,4.65312
202410131100,202410131130,16.293,160.883,378.261,9.06339,406.172,0.741,95.319,2.935,-4.10459,50.9415,70.2432,15.5949,21.5038,26.8017,8.21094
202410131130,202410131200,17.283,377.584,380.559,30.3733,419.313,1.026,95.328,3.306,3.81285,159.506,219.943,42.8714,59.1154,68.9071,33.1639
202410131200,202410131230,17.861,327.39,382.405,24.6218,418.302,2.19,95.337,3.704,12.4828,140.55,193.821,35.0364,48.3157,63.4012,27.207
202410131230,202410131300,18.712,423.391,384.456,36.4376,423.77,3.411,95.341,3.992,15.6548,185.589,255.93,37.6487,51.9181,76.2327,29.761
202410131300,202410131330,19.375,447.975,384.871,42.6256,427.928,4.162,95.346,3.468,21.2731,141.689,195.63,49.3517,68.1398,63.4288,32.9127
202410131330,202410131400,19.642,415.567,383.506,42.1971,431.213,4.507,95.321,2.83,24.3566,125.642,173.474,48.5801,67.0744,58.6705,32.9437
202410131400,202410131430,20.337,509.656,377.103,59.1602,438.213,5.111,95.297,2.483,26.8062,135.094,187.021,68.1859,94.3952,62.5664,35.5447
202410131430,202410131500,21.576,693.082,361.969,90.4699,453.576,7.396,95.267,2.6,34.3403,209.967,290.674,109.29,151.299,94.4178,45.4218
202410131500,202410131530,21.967,565.35,361.419,73.8523,452.718,9.243,95.236,2.069,39.7191,140.51,194.749,107.106,148.451,64.8442,45.738
202410131530,202410131600,22.607,515.655,387.67,69.9876,459.626,10.219,95.221,1.169,38.1149,98.8584,137.019,105.052,145.604,42.2863,45.2054
202410131600,202410131630,21.701,285.752,398.116,31.6577,442.905,9.234,95.207,2.507,36.2959,88.5871,122.783,71.4385,99.015,38.535,36.5454
202410131630,202410131700,20.728,89.602,388.577,5.5916,425.514,7.452,95.193,1.747,23.0943,31.6112,43.8137,6.17302,8.55591,17.406,8.60649
202410131700,202410131730,20.363,66.87,368.359,4.21631,419.879,6.65,95.179,1.157,12.7667,12.2833,17.0249,-0.440446,-0.609745,14.6181,8.98695
202410131730,202410131800,20.036,37.729,368.429,2.37912,415.489,5.884,95.172,0.727,5.79946,6.93302,9.60928,-0.24678,-0.341637,27.3475,15.3192
202410131800,202410131830,19.419,34.866,366.115,-3.61938,406.346,4.918,95.164,0.318,0.642085,-0.720033,-0.996799,2.01741,2.79616,9.89116,8.68385
202410131830,202410131900,19.008,12.576,390.472,-4.05987,407.058,3.629,95.173,0.389,-3.16483,-1.34966,-1.86844,0.407493,0.564792,9.76378,8.56046
202410131900,202410131930,18.347,0.0,353.61,-4.37729,399.181,3.292,95.181,0.709,-5.63528,-4.04606,-5.60129,-9.78445,-13.5454,11.7684,13.2653
202410131930,202410132000,17.39,0.0,341.978,-4.51911,391.704,2.781,95.2,0.777,-10.8569,2.84216,3.93928,-2.45885,-3.40398,15.1137,12.7776
202410132000,202410132030,16.682,0.0,341.582,-4.49755,389.143,2.299,95.219,0.471,-14.8925,2.09371,2.90192,1.73492,2.40463,13.5911,12.8757
202410132030,202410132100,16.061,0.0,341.017,-5.04448,386.743,1.826,95.245,0.479,-17.3741,-0.432862,-0.599246,2.32557,3.22328,13.4274,13.2166
202410132100,202410132130,15.812,0.0,337.662,-4.85217,384.755,1.33,95.271,0.379,-19.3395,0.0534292,0.0740538,0.146431,0.202956,14.2682,13.1803
202410132130,202410132200,15.52,0.0,336.217,-5.29706,383.549,1.076,95.283,0.58,-20.9375,4.67318,6.47711,-2.07596,-2.87392,16.0834,13.1999
202410132200,202410132230,15.742,0.0,337.887,-5.04726,383.844,0.895,95.295,0.66,-21.9596,2.44015,3.38209,3.92545,5.44074,28.6286,12.908
202410132230,202410132300,15.423,0.0,340.622,-4.55255,382.492,0.806,95.305,0.26,-22.4269,-10.5257,-14.5716,-12.0991,-16.7498,29.0389,12.8193
202410132300,202410132330,14.683,0.0,345.865,-4.8491,383.003,0.769,95.315,0.122,-22.6025,-23.0704,-31.976,-12.8021,-17.744,30.4594,10.2455
202410132330,202410140000,14.299,0.0,336.386,-5.29197,382.104,0.62,95.316,0.942,-22.4475,-142.868,-198.018,-12.5547,-17.401,56.6339,10.2366
202410140000,202410140030,14.269,0.0,329.249,-4.68974,378.083,0.586,95.317,0.536,-23.264,7.65379,10.6083,-1.63048,-2.25987,11.1723,9.82085
202410140030,202410140100,14.584,0.0,330.991,-4.77808,378.967,0.531,95.304,0.573,-23.8911,-40.2381,-55.7048,-14.1717,-19.619,18.9284,10.5208
202410140100,202410140130,13.814,0.0,331.248,-4.82508,375.928,0.537,95.291,0.673,-24.7265,7.70464,10.6788,-2.99754,-4.14973,13.9591,9.7664
202410140130,202410140200,13.409,0.0,328.565,-4.81242,374.145,0.462,95.283,0.551,-25.6508,-13.3222,-18.443,-0.767002,-1.06182,11.8383,10.3459
202410140200,202410140230,13.252,0.0,328.474,-4.53789,374.011,0.426,95.276,0.635,-26.3766,-13.2595,-18.3562,-2.73457,-3.78568,11.2645,10.239
202410140230,202410140300,13.896,0.0,332.182,-4.76101,375.254,0.365,95.25,0.586,-26.6702,-9.15057,-12.6679,-3.22552,-4.46535,14.3018,9.1947
202410140300,202410140330,14.04,0.0,343.063,-5.16612,378.224,0.385,95.224,0.518,-26.4318,-13.5729,-18.7901,-24.7719,-34.2937,14.8909,11.6653
202410140330,202410140400,13.594,0.0,362.14,-4.10312,382.114,0.374,95.194,0.569,-24.5216,-3.97146,-5.49801,-2.22801,-3.08441,12.6874,7.93233
202410140400,202410140430,13.775,0.0,362.415,-4.80986,383.764,0.331,95.164,0.92,-22.2321,-5.07194,-7.02149,-13.5307,-18.7316,13.8052,6.76354
202410140430,202410140500,14.652,0.0,357.759,-5.44367,387.173,0.317,95.151,1.35,-20.6958,-5.7588,-7.97237,-9.85397,-13.6416,16.5864,6.70363
202410140500,202410140530,14.807,0.0,366.258,-4.85014,388.792,0.337,95.139,0.914,-19.0807,-9.68687,-13.4103,-5.3904,-7.46236,14.7942,6.23614
202410140530,202410140600,14.687,0.0,358.595,-4.82,385.959,0.334,95.123,0.734,-18.2884,-2.43407,-3.36968,-6.50952,-9.01165,14.0497,7.05181
202410140600,202410140630,14.925,0.0,378.153,-5.1358,389.91,0.323,95.107,0.777,-17.7568,-42.6789,-59.0838,-10.5061,-14.5444,19.4674,7.48665
202410140630,202410140700,15.135,0.0,381.154,-4.72792,391.507,0.327,95.105,0.393,-15.8941,6.4216,8.90045,-4.53231,-6.27444,13.7181,7.02759
202410140700,202410140730,15.278,0.0,381.009,-4.15463,391.762,0.347,95.103,0.623,-14.4072,2.06442,2.86132,-0.393984,-0.545424,4.75209,6.38709
202410140730,202410140800,15.504,42.89,374.683,2.08319,396.853,0.335,95.097,0.339,-13.1666,5.05048,7.00005,1.46035,2.02407,17.6054,5.35151
202410140800,202410140830,15.67,36.827,383.175,-1.66937,397.64,0.356,95.092,1.665,-9.9499,30.1156,41.7407,-0.529408,-0.732902,20.8805,2.73564
202410140830,202410140900,15.708,53.073,381.217,2.43247,399.931,0.393,95.088,0.968,-8.80366,26.2928,36.4423,-0.402237,-0.556849,26.581,3.46393
202410140900,202410140930,16.425,141.178,381.847,13.0111,408.18,0.43,95.085,1.11,-5.1701,45.0571,62.4499,14.1355,19.592,17.7759,6.8606
202410140930,202410141000,17.16,194.131,370.92,20.3032,413.687,0.568,95.096,1.28,1.78406,48.2422,66.8645,21.8518,30.287,27.2286,15.3013
202410141000,202410141030,17.723,231.03,385.496,23.413,416.718,0.893,95.107,1.984,6.38998,80.4962,111.569,29.8662,41.3951,34.4922,24.3669
202410141030,202410141100,19.056,458.222,372.404,63.0906,435.35,2.382,95.114,1.723,12.4944,103.729,143.77,75.8882,105.182,42.3234,37.0861
202410141100,202410141130,20.032,281.648,380.236,33.2186,434.598,4.57,95.122,2.322,25.3337,84.6932,117.411,84.6077,117.292,36.2065,39.6251
202410141130,202410141200,20.661,451.942,383.607,59.0099,445.528,5.189,95.088,2.823,21.0876,90.5843,125.578,122.38,169.657,39.0476,48.5359
202410141200,202410141230,22.605,664.194,363.009,92.7314,471.782,8.012,95.053,3.027,32.3937,121.696,168.778,181.84,252.191,58.1288,65.3952
202410141230,202410141300,23.682,660.774,368.817,90.9771,480.023,10.085,95.028,2.88,40.7515,101.656,140.985,170.048,235.837,42.5469,61.6085
202410141300,202410141330,24.211,524.233,374.668,68.6553,476.574,11.465,95.003,2.321,41.8173,86.9104,120.535,150.018,208.057,37.9072,55.4682
202410141330,202410141400,24.5,362.764,396.918,43.8477,468.074,12.609,94.984,2.617,37.7325,60.1522,83.424,79.5591,110.339,30.5507,38.0978
202410141400,202410141430,24.632,391.142,391.223,48.9218,461.088,13.751,94.966,4.134,28.9306,98.3176,136.857,81.7483,113.793,41.9132,38.9573
202410141430,202410141500,24.799,379.154,381.072,44.9677,461.311,15.166,94.928,4.558,27.1503,89.1056,124.034,79.8369,111.132,38.4594,38.3413
202410141500,202410141530,23.32,230.675,387.564,23.7913,449.423,10.228,94.89,3.068,22.1198,13.983,19.482,105.151,146.503,14.3221,46.2725
202410141530,202410141600,23.143,181.638,377.159,18.9955,441.767,10.468,94.857,1.907,16.4988,-49.6736,-69.1452,50.0906,69.7895,21.6587,33.7573
202410141600,202410141630,24.474,386.034,395.194,46.0478,459.569,13.928,94.824,3.818,14.9496,71.8873,100.158,77.1693,107.517,33.8389,38.3919
202410141630,202410141700,23.534,254.147,364.151,25.1691,442.336,12.111,94.819,4.067,14.0556,77.6396,108.173,27.9202,38.9002,35.4063,24.3828
202410141700,202410141730,22.933,143.92,361.626,10.8965,431.977,10.98,94.814,2.818,6.46172,34.4176,47.9528,5.22922,7.28569,19.6568,8.51547
202410141730,202410141800,21.788,37.105,360.967,-1.79097,419.854,9.166,94.8,1.861,1.03133,12.2902,17.1235,-9.99742,-13.9163,14.048,9.59567
202410141800,202410141830,20.509,60.341,357.548,-5.39856,406.533,7.0,94.785,0.677,-3.6261,-8.31819,-11.5789,6.11125,8.51459,10.768,8.27569
202410141830,202410141900,20.17,12.368,378.418,-5.13174,407.542,6.169,94.781,0.23,-6.78859,11.3213,15.7736,-11.8468,-16.4906,13.7324,10.0719
202410141900,202410141930,19.819,0.0,373.011,-5.68348,404.283,5.181,94.777,0.745,-9.02006,-0.161818,-0.225249,-1.21225,-1.68744,12.4962,12.5143
202410141930,202410142000,19.056,0.0,377.976,-6.72446,404.202,3.97,94.778,0.836,-10.3841,8.8049,12.2676,-19.6742,-27.3863,12.924,15.197
202410142000,202410142030,19.006,0.0,390.409,-4.20006,406.499,4.09,94.778,0.439,-10.423,1.12743,1.57081,-1.98133,-2.75799,10.4507,13.4424
202410142030,202410142100,18.988,0.0,394.061,-3.99659,406.874,3.668,94.781,0.158,-9.57192,7.8215,10.8974,-3.5544,-4.94769,10.528,13.5506
